B.cell_control,CTL_control,MC_control,MoD.Ma_control,moDC_control,NKT_control,NKT.p_control,nrMa_control,pDC_control,rMa_control,Treg_control
TMEM249,0,0.0608124543906592,0,0,0,0,0,0,0,0,0
AF186192.1,0,0,0,0,0,0,0,0,0,0,0
FOXD4,0,0,0,0,0,0,0,0,0,0,0
RP11-130C19.3,0,0,0,0,0,0,0,0,0,0,0
INSL4,0,0,0,0,0,0,0,0,0,0,0
RP11-146N23.4,0.0641560274587798,0,0,0,0,0,0,0,0,0,0
RP11-399D6.2,0,0,0,0,0,0,0,0,0,0,0
RP11-321L2.2,0,0,0,0,0,0,0,0,0,0,0
RP11-337A23.3,0,0,0,0,0,0,0,0,0,0,0
SPINK4,0,0,0,0,0,0,0,0,0,0,0
RP11-112J3.15,0,0,0,0,0,0,0,0,0,0,0
RP11-613M10.9,0,0,0,0,0,0,0,0,0,0,0
ANKRD18A.1,0,0,0,0,0,0,0,0,0,0,0
RP11-160N1.10,0,0,0,0,0,0,0,0,0,0,0
RP11-374M1.2,0,0,0,0,0,0,0,0,0,0,0
FAM27E1,0,0,0,0,0,0,0,0,0,0,0
RP11-211N8.2,0,0,0,0,0,0,0,0,0,0,0
RP11-470P21.2,0,0,0,0,0,0,0,0,0,0,0
RP11-375O18.2,0,0,0,0,0,0,0,0,0,0,0
RP11-154D17.1,0,0,0,0,0,0,0,0,0,0,0
RP11-575L7.2,0,0,0,0,0,0,0,0,0,0,0
NXNL2,0,0,0,0,0,0,0,0,0,0,0.109259765091505
FBP2,0,0,0,0,0,0,0,0,0,0,0
LINC00092,0,0,0,0,0,0,0,0,0,0,0
RP11-92C4.3,0,0,0,0,0,0,0,0,0,0,0
RP11-60I3.4,0,0,0,0,0,0,0,0,0,0,0
TXNDC8,0,0,0,0,0,0,0,0,0,0,0
RP11-16L21.7,0,0,0,0,0,0,0,0,0,0,0
RP11-542K23.7,0.046653541470333,0,0.44907490569427,0,0,0,0,0,0,0,0
OR1N2,0,0,0,0,0,0,0,0,0,0,0
MIR181A2HG,0,0,0,0,0,0,0,0,0,0,0
RP13-225O21.2,0,0,0,0,0,0,0,0,0,0,0
DBH,0,0,0,0,0,0,0,0,0,0,0
DBH-AS1,0,0,0,0,0,0,0,0,0,0,0
LL09NC01-139C3.1,0,0,0,0,0,0,0,0,0,0,0
RP11-611D20.2,0.0842687160818417,0,0,0,0,0,0,0,0,0,0
GRIN1,0,0,0,0,0,0,0,0,0,0,0
RP11-363N22.2,0,0,0,0,0,0,0,0,0,0,0
AKR1C4,0,0,0,0,0,0,0,0,0,0,0
RP11-445P17.8,0,0,0,0,0,0,0,0,0,0,0
GATA3-AS1,0,0,0,0,0,0,0,0,0,0,0
RP11-379F12.3,0,0,0,0,0,0,0,0,0,0,0
SFTA1P,0,0,0,0,0,0,0,0,0,0,0
RP3-323N1.2,0,0,0,0,0,0,0,0,0,0,0
RP11-80K21.3,0,0,0,0,0,0,0,0,0,0,0
KIAA1462,0,0,0,0,0,0,0,0,0,0,0
AL022344.7,0,0,0,0,0,0,0,0,0,0,0
ZNF32-AS2,0,0,0,0,0,0,0,0,0,0,0
TMEM72-AS1,0,0,0,0,0,0,0,0,0,0,0
OR13A1,0,0,0,0,0,0,0,0,0,0,0
C10orf53,0,0,0,0,0,0,0,0,0,0,0
AC069547.2,0,0,0,0,0,0,0,0,0,0,0
RP11-491H19.1,0,0,0,0,0,0,0,0,0,0,0
RP11-153K11.3,0,0,0,0,0,0,0,0,0,0,0
COL13A1,0,0,0,0,0,0,0,0,0,0,0
RP11-472G21.2,0,0,0,0,0,0,0,0,0,0,0
RP11-178G16.5,0,0,0,0,0,0,0,0,0,0,0
RP11-57C13.3,0,0,0,0,0,0,0,0,0,0,0
RP11-391J2.3,0,0,0,0,0,0,0,0,0,0,0
RP11-285F16.1,0,0,0,0,0,0,0,0,0,0,0
RP11-215N21.1,0,0,0,0,0,0,0,0,0,0,0
ADRA2A,0,0,0,0,0,0,0,0,0,0,0
RP11-501J20.5,0,0,0.506790999391851,0,0,0,0,0,0,0,0
EMX2,0,0,0,0,0,0,0,0,0,0,0
RP11-354M20.3,0,0,0,0,0,0,0,0,0,0,0
RP13-238F13.5,0,0,0,0,0,0,0,0,0,0,0
FAM53B-AS1,0,0,0,0,0,0,0,0,0,0,0
RP11-264E18.1,0,0,0,0,0,0,0,0,0,0,0
EBF3,0,0,0,0,0,0,0,0,0,0,0
DPYSL4,0,0,0,0,0,0,0,0,0,0,0
SPRN,0,0,0,0,0,0,0,0,0,0,0
RP11-326C3.7,0,0,0,0,0,0,0,0,0,0,0
BRSK2,0,0,0,0,0,0,0,0,0,0,0
KCNQ1-AS1,0,0,0,0,0,0,0,0,0,0,0
CARS-AS1,0,0,0,0,0,0,0,0,0,0,0
RP11-23F23.2,0,0,0,0,0,0,0,0,0,0,0
OR56B1,0,0,0,0,0,0,0,0,0,0,0
RBMXL2,0,0,0,0,0,0,0,0,0,0,0
RP11-265D17.2,0,0,0,0,0,0,0,0,0,0,0
CTC-497E21.3,0,0,0,0,0,0,0,0,0,0,0
NAV2-AS1,0,0,0,0,0,0,0,0,0,0,0
LUZP2,0,0,0,0,0,0,0,0,0,0,0
ANO3,0,0,0,0,0,0,0,0,0,0,0
RP4-710M3.2,0,0,0,0,0,0,0,0,0,0,0
AP000442.4,0,0,0,0,0,0,0,0,0,0,0
MS4A10,0,0,0,0,0,0,0,0,0,0,0
PTGDR2,0,0,0,0,0,0,0,0,0,0,0
RP11-286N22.8,0,0,0,0,0,0,0,0,0,0,0
RP11-467L20.10,0,0,0,0,0,0,0,0,0,0,0
GNG3,0,0,0,0,0,0,0.043499632428106,0,0,0,0
SLC22A9,0,0,0,0,0,0,0,0,0,0,0
KRTAP5-10,0,0,0,0,0,0,0,0,0,0,0
CTD-2530H12.4,0,0,0,0,0,0,0,0,0,0,0
RP11-7I15.4,0,0,0,0,0,0,0,0,0,0,0
CTD-2005H7.2,0,0,0,0,0,0,0,0,0,0,0
CTD-2383M3.1,0,0,0,0,0,0,0,0,0,0,0
TRPC6,0,0,0,0,0,0,0,0,0,0,0
AP006216.10,0,0,0,0,0,0,0,0,0,0,0
TREH,0,0,0,0,0,0,0,0,0,0,0
PDZD3,0,0,0,0,0,0,0,0,0,0,0
CLMP,0,0,0,0,0,0,0,0,0,0,0
ROBO4,0,0,0,0,0,0,0,0,0,0,0
ACRV1,0,0,0,0,0,0,0,0,0,0,0
PATE2,0,0,0,0,0,0,0,0,0,0,0
DDX25,0,0,0,0,0,0,0,0.0200644872620603,0,0,0
RP11-115C10.1,0,0,0,0,0,0,0,0,0,0,0
AP003041.2,0,0,0,0,0,0,0,0,0,0,0
B3GAT1,0,0,0,0,0,0,0,0,0,0,0
IQSEC3,0,0,0,0,0,0,0,0,0,0,0
RP4-816N1.7,0,0,0,0,0,0,0,0,0,0,0
PIANP,0,0,0,0,0,0,0,0,0,0,0
AC091814.3,0,0,0,0,0,0,0,0.0448933782267116,0,0,0
RP11-277P12.9,0,0,0,0,0,0,0,0,0,0,0
TAS2R43,0,0,0,0,0,0,0,0,0,0,0
RP11-434C1.2,0,0,0,0,0,0,0,0,0,0,0
RP11-392P7.7,0,0,0,0,0,0,0,0,0,0,0
RP11-134N1.2,0,0,0,0,0,0,0,0,0,0,0
PDE3A,0,0,0,0,0,0,0,0,0,0,0
SLCO1B1,0,0,0,0,0,0,0,0,0,0,0
C12orf71,0,0,0,0,0,0,0,0,0,0,0
MANSC4,0,0,0,0,0,0,0,0,0,0,0
RP11-77I22.2,0,0,0,0,0,0,0,0,0,0,0
C12orf40,0,0,0,0,0,0,0,0,0,0,0
MUC19,0,0,0,0,0,0,0,0,0,0,0
CNTN1,0,0,0.20633872565203,0,0,0,0,0,0,0,0
AC004466.1,0,0,0,0,0,0,0,0,0,0,0
RP11-579D7.2,0,0,0,0,0,0,0,0,0,0,0
RP11-579D7.4,0,0,0,0,0,0,0,0,0,0,0
RP11-607P23.1,0,0,0,0,0,0,0,0,0,0,0
RP11-923I11.3,0,0,0,0,0,0,0,0,0,0,0
RP11-845M18.6,0,0,0,0,0,0,0,0,0,0,0
KRT2,0,0,0,0,0,0,0,0,0,0.293685756240822,0
AMHR2,0,0,0,0,0,0,0,0,0,0,0
RP11-753H16.3,0,0,0,0,0,0,0,0,0,0,0
RDH16,0,0,0,0,0,0,0,0,0,0,0
ARHGEF25,0,0,0,0,0,0,0,0,0,0,0
RP11-168J19.2,0,0,0,0,0,0,0,0,0,0,0
WIF1,0,0,0,0,0,0,0,0,0,0,0
PTPRR,0,0,0,0,0,0,0,0,0,0,0
TRHDE,0,0,0,0,0,0,0,0,0,0,0
RP11-81K13.1,0,0,0,0,0,0,0,0,0,0,0
RP11-408B11.2,0,0,0,0,0,0,0,0,0,0,0
RP11-1109F11.5,0,0,0,0,0,0,0,0,0,0,0
POC1B-GALNT4,0,0,0,0,0,0,0,0,0,0,0
RP11-567C2.1,0,0,0,0,0,0,0,0,0,0,0
EPYC,0,0,0,0,0,0,0,0,0,0,0
CCDC38,0,0,0,0,0,0,0,0,0,0,0
PMCH,0,0,0,0,0,0,0,0,0,0,0
RP11-110L15.2,0,0,0,0,0,0,0,0,0,0,0
RP11-407A16.3,0,0,0,0,0,0,0,0,0,0,0
LINC00943,0,0,0,0,0,0,0,0,0,0,0
CTD-2140B24.6,0,0,0,0,0,0,0,0,0,0,0
IL17D,0,0,0,0,0,0,0,0,0,0,0
LINC00621,0,0,0,0,0,0,0,0,0,0,0
RNF17,0,0,0,0,0,0,0,0,0,0,0
RP11-271M24.2,0,0,0,0,0,0,0,0,0,0,0
GPR12,0,0,0,0,0,0,0,0,0,0,0
CCDC169,0,0,0,0,0,0,0,0,0,0,0
SPG20OS,0,0,0,0,0,0,0,0,0,0,0
LINC01071,0,0,0,0,0,0,0,0,0,0,0
CYSLTR2,0,0,0,0,0,0,0,0,0,0,0
CTD-2292M16.7,0,0,0,0,0,0,0,0,0,0,0
C14orf164,0,0,0,0,0,0,0,0,0,0,0
BCL2L2-PABPN1,0,0,0,0,0,0,0,0,0,0,0
MYH7,0,0,0,0,0,0,0,0,0,0,0
DHRS4-AS1,0,0,0,0,0,0,0,0,0,0,0
RP11-80A15.1,0,0,0,0,0,0,0,0,0,0,0
RP11-966I7.1,0,0,0,0,0,0,0,0,0,0,0
RP11-671J11.6,0,0,0,0,0,0,0,0,0,0,0
KIAA0391.1,0,0,0,0,0,0,0,0,0,0,0
RP11-81F13.1,0,0,0,0,0,0,0,0,0,0,0
RP11-111A21.1,0,0,0,0,0,0,0,0,0,0,0
RP11-398E10.1,0,0,0,0,0,0,0,0,0,0,0
RP11-857B24.5,0,0,0,0,0,0,0,0,0,0,0
RP11-454K7.3,0,0,0,0,0,0,0,0,0,0,0
LINC00871,0,0,0,0,0,0,0,0,0,0,0
LINC00640,0,0,0,0,0,0,0,0,0,0,0
OTX2-AS1,0,0,0,0,0,0,0,0,0,0,0
C14orf105,0,0,0,0,0,0,0,0,0,0,0
RP11-1042B17.3,0,0,0,0,0,0,0,0,0,0,0
SYT16,0,0,0,0,0,0,0,0,0,0,0
RP11-109N23.4,0,0,0,0,0,0,0,0,0,0,0
RP11-507K2.3,0,0,0,0,0,0,0,0,0,0,0
RP11-944C7.1,0,0,0,0,0,0,0,0,0,0,0
RP11-725G5.2,0,0,0,0,0,0,0,0,0,0,0
LINC00618,0,0,0,0,0,0,0,0,0,0,0
RP11-204N11.1,0,0,0,0,0,0,0,0,0,0,0
AL162151.4,0,0,0,0,0,0,0,0,0,0,0
MEG3,0,0,0.20633872565203,0,0,0,0,0,0,0,0
LINC00638,0,0,0,0,0,0,0,0,0,0,0
AC026150.5,0,0,0,0,0,0,0,0,0,0,0
AC139426.2,0.0842687160818417,0,0,0,0,0,0,0,0,0,0
NUTM1,0,0,0,0,0,0,0,0,0,0,0
RP11-184D12.1,0,0,0,0,0,0,0,0,0,0,0
C15orf53,0,0.154165698207089,0,0,0,0,0,0,0,0,0
RP11-62C7.2,0,0,0,0,0,0,0,0,0,0,0
RP11-265N7.2,0,0,0,0,0,0,0,0,0,0,0
RP11-546B15.1,0,0,0,0,0,0,0,0,0,0,0
RP11-473C18.3,0,0,0,0,0,0,0,0,0,0,0
RP11-616K22.2,0,0,0,0,0,0,0,0,0,0,0
RP11-313P18.1,0,0,0,0,0,0,0,0,0,0,0
PRTG,0,0,0,0,0,0,0,0,0,0,0
CTD-2501E16.2,0.0491985555304096,0.0753920386007238,0,0,0,0,0,0,0,0,0.0682710360129715
RP11-321G12.1,0,0,0,0,0,0,0,0,0,0,0
CILP,0,0,0,0,0,0,0,0,0,0,0
LINC00277,0,0,0,0,0,0,0,0,0,0,0
LINGO1,0,0,0,0,0,0,0,0,0,0,0
RP11-285A1.1,0,0.0658761528326746,0,0,0,0,0,0,0,0,0
RP11-650L12.1,0,0,0,0,0,0,0,0,0,0,0
CHRNB4,0,0,0,0,0,0,0,0,0,0,0
RP11-2E17.1,0,0.0567536889897843,0,0,0,0,0,0,0,0,0
RP11-379K22.2,0,0,0,0,0,0,0,0,0,0,0
UBE2Q2L,0,0,0,0,0,0,0,0,0,0,0
RP11-815J21.4,0,0,0,0,0,0,0,0,0,0,0
RP11-697E2.6,0,0,0,0,0,0,0,0,0,0,0
AC068831.15,0,0,0,0,0,0,0,0,0,0,0
RP11-4G2.1,0,0,0,0,0,0,0,0,0,0,0
RP11-236L14.1,0,0,0,0,0,0,0,0,0,0,0
RP11-90E5.1,0,0,0,0,0,0,0,0,0,0,0
RP11-168G16.2,0,0,0,0,0,0,0,0,0,0,0
MIR1302-11,0,0,0,0,0,0,0,0,0,0,0
RP11-161M6.3,0,0,0,0,0,0,0,0,0,0,0
TPSG1,0,0,0,0,0,0,0,0,0,0,0
TPSD1,0,0,3.50899530833491,0,0,0,0,0,0,0,0
IGFALS,0,0,0,0,0,0,0,0,0,0,0
RP11-715J22.4,0,0,0,0,0,0,0,0,0,0,0
PRSS33,0,0,0,0,0,0,0,0,0,0,0
LA16c-380H5.4,0,0,0,0,0,0,0,0,0,0,0
LA16c-360H6.3,0,0,0,0,0,0,0,0,0,0,0
MIR3179-1,0,0,0,0,0,0,0,0,0,0,0
NPIPA7.1,0,0,0,0,0,0,0,0,0,0,0
NPIPA8,0,0,0,0,0,0,0,0,0,0,0
GP2,0,0,0,0,0,0,0,0,0,0,0
AQP8,0,0,0,0,0,0,0,0,0,0,0
HS3ST4,0,0,0,0,0,0,0,0,0,0,0
NPIPB7,0,0,0,0,0,0,0,0,0,0,0
RP11-264B17.5,0,0,0,0,0,0,0,0,0,0,0
RP11-297C4.1,0,0,0,0,0,0,0,0,0,0,0
PYDC1,0,0,0,0,0,0,0,0,0,0,0
ITGAD,0,0.175699560417794,0,0,0,0,0,0,0,0,0
AC026471.6,0,0,0,0,0,0,0,0,0,0,0
RP11-26L20.3,0,0,0,0,0,0,0,0,0,0,0
RP11-407G23.3,0,0,0,0,0,0,0,0,0,0,0
RP11-481J2.1,0,0,0,0,0,0,0,0,0,0,0
CTD-2258A20.5,0,0,0,0,0,0,0,0,0,0,0
RP11-61A14.1,0,0,0,0,0,0,0,0,0,0,0
AC009095.4,0,0,0,0,0,0,0,0,0,0,0
RP11-96D1.5,0,0,0,0,0,0,0,0,0,0,0
RP11-510M2.6,0,0,0,0,0,0,0,0,0,0,0
RP11-432I5.6,0,0,0,0,0,0,0,0,0,0,0
RP11-517C16.2,0,0,0,0,0,0,0,0,0,0,0
RP11-517C16.4,0,0,0,0,0,0,0,0,0,0,0
RP11-463O9.9,0,0,0,0,0,0,0,0,0,0,0
LA16c-444G7.2,0,0,0,0,0,0,0,0,0,0,0
AC108004.2,0,0,0,0,0,0,0,0,0,0,0
RP11-1260E13.2,0,0,0,0,0,0,0,0,0,0,0
TUSC5,0,0,0,0,0,0,0,0,0,0,0
RP11-74E22.5,0,0,0,0,0,0,0,0,0,0,0
TRPV1,0,0,0,0,0,0,0,0,0,0,0
RP5-1050D4.4,0,0,0,0,0,0,0,0,0,0,0
AC109333.10,0,0,0,0,0,0,0,0,0,0,0
AC129492.6,0,0.0753920386007238,0,0,0,0,0,0,0,0,0
RP11-599B13.7,0,0,0,0,0,0,0,0,0,0,0
ARHGEF15,0,0,0,0,0,0,0,0,0,0,0
RP11-85B7.2,0,0,0,0,0,0,0,0,0,0,0
RP11-565F19.4,0,0,0,0,0,0,0,0,0,0,0
SHISA6,0,0,0,0,0,0,0,0,0,0,0
RP11-1096G20.5,0,0,0,0,0,0,0,0,0,0,0
TVP23C-CDRT4,0,0,0,0,0,0,0,0,0,0,0
RP11-416I2.1,0,0,0,0,0,0,0,0,0,0,0
RP11-524F11.2,0,0,0,0,0,0,0,0,0,0,0
RAI1-AS1,0,0,0,0,0,0,0,0,0,0,0
CTB-96E2.7,0,0,0,0,0,0,0,0,0,0,0
FOXN1,0,0,0,0,0,0,0,0,0,0,0
RP11-68I3.2,0,0,0,0,0,0,0,0,0,0,0
CTD-2349P21.11,0,0.0687568756875688,0,0,0,0,0,0,0,0,0
RP11-227G15.2,0,0,0,0,0,0,0,0,0,0,0
RP11-466A19.1,0,0,0,0,0,0,0,0,0,0,0
RASL10B,0,0,0,0,0,0,0,0,0,0,0
AC015849.16,0,0,0,0,0,0,0,0,0,0,0
TBC1D3B,0,0,0,0,0,0,0,0,0,0,0
CTB-75G16.3,0,0,0,0,0,0,0,0,0,0,0
RP11-378E13.4,0,0,0,0,0,0,0,0,0,0,0
PPP1R1B,0,0,0,0,0,0,0,0,0,0,0
PNMT,0,0,0,0,0,0,0,0,0,0,0
RP11-387H17.4,0,0,0,0,0,0,0,0,0,0,0
RP11-387H17.6,0,0,0,0,0,0,0,0,0,0,0
KLHL10,0,0,0,0,0,0,0,0,0,0,0
RP11-527L4.5,0,0,0,0,0,0,0,0,0,0,0
C1QL1,0,0,0,0,0,0,0,0,0,0,0
CTB-39G8.3,0,0,0,0,0,0,0,0,0,0,0
RP11-293E1.2,0,0,0,0,0,0,0,0,0,0,0
CTD-2026D20.2,0,0,0,0,0,0,0,0,0,0,0
RP11-433M22.2,0,0,0,0,0,0,0,0,0,0,0
HOXB6,0,0,0,0,0,0,0,0,0,0,0
PHOSPHO1,0,0,0,0,0,0,0,0,0,0,0
RP11-1079K10.3,0,0,0,0,0,0,0,0,0,0,0
RP11-1079K10.2,0,0,0,0,0,0,0,0,0,0,0
RP11-1018N14.5,0,0,0,0,0,0,0,0,0,0,0
RP11-156L14.1,0,0,0,0,0,0,0,0,0,0,0
RP11-180P8.1,0,0,0,0,0,0,0,0,0,0,0
RP11-269G24.3,0,0,0,0,0,0,0,0,0,0,0
RP11-855A2.3,0,0,0,0,0,0,0,0,0,0,0
RP11-118B18.1,0,0,0,0,0,0,0,0,0,0,0
AC003051.1,0.111326342039053,0,0,0,0,0,0,0,0,0,0
RP11-16C1.1,0,0,0,0,0,0,0,0,0,0,0
AANAT,0,0,0,0,0,0,0,0,0,0,0
MGAT5B,0,0,0,0,0,0,0,0,0,0,0
CTD-2526A2.2,0,0,0,0,0,0,0,0,0,0,0
RP11-28G8.1,0,0,0,0,0,0,0,0,0,0,0
RP13-638C3.3,0,0,0,0,0,0,0,0,0,0,0
RP11-388C12.1,0,0,0,0,0,0,0,0,0,0,0
RP11-474N24.6,0,0,0,0,0,0,0,0,0,0,0
RP11-820I16.1,0,0,0,0,0,0,0,0,0,0,0
RP11-53B2.4,0,0,0,0,0,0,0,0,0,0,0
MIR1-2,0,0,0,0,0,0,0,0,0,0,0
GATA6-AS1,0,0,0,0,0,0,0,0,0,0,0
U3,0,0,0,0,0,0,0,0,0,0,0
RP11-95O2.1,0,0,0,0,0,0,0,0,0,0,0
MIR1539,0,0,0,0,0,0,0,0,0,0,0
DCC,0,0,0,0,0,0,0,0,0,0,0
STARD6,0,0,0,0,0,0,0,0,0,0,0
RP11-99A1.2,0,0,0,0,0,0,0,0,0,0,0
RP11-839G9.1,0,0,0,0,0,0,0,0,0,0,0
RP11-845C23.3,0,0,0,0,0,0,0,0,0,0,0
RP11-126O1.4,0,0,0,0,0,0,0,0,0,0,0
RP11-879F14.1,0,0,0,0,0,0,0,0,0,0,0
TCF15,0,0,0,0,0,0,0,0,0,0,0
C20orf202,0,0,0,0,0,0,0,0,0,0,0
ISM1,0,0,0,0,0,0,0,0,0,0,0
RP11-379J5.5,0,0,0,0,0,0,0,0,0,0,0
CSTL1,0,0,0,0,0,0,0,0,0,0,0
RP11-218C14.8,0,0,0,0,0,0,0,0,0,0,0
CST1,0,0,0,0,0,0,3.78841723390772,0,0,0,0
RP4-760C5.5,0,0,0,0,0,0,0,0,0,0,0
RP11-410N8.3,0,0,0,0,0,0,0,0,0,0,0
C20orf203,0,0,0,0,0,0,0,0,0,0,0
BPIFB4,0,0,0,0,0,0,0,0,0,0,0
RP4-550H1.5,0,0,0,0,0,0,0,0,0,0,0
SEMG2,0,0,0,0,0,0,0,0,0,0,0
TP53TG5,0,0,0,0,0,0,0,0,0,0,0
RP11-347D21.4,0,0,0,0,0,0,0,0,0,0,0
RP11-15M15.1,0,0,0,0,0,0,0,0,0,0,0
RP5-823G15.5,0,0,0,0,0,0,0,0,0,0,0
DOK5,0,0,0,0,0,0,0,0,0,0,0
MIR296,0,0,0,0,0,0,0,0,0,0,0
RP1-309F20.4,0,0,0,0,0,0,0,0,0,0,0
RP11-429E11.3,0,0,0,0,0,0,0,0,0,0,0
HAR1A,0,0,0,0,0,0,0,0,0,0,0
ABHD16B,0,0,0,0,0,0,0,0,0,0,0
AC004449.6,0,0,0,0,0,0,0,0,0,0,0
PRSS57,0,0,0,0,0,0,0,0,0,0,0
AC006273.4,0,0,0,0,0,0,0,0,0,0,0
CTB-25B13.6,0,0,0,0,0,0,0,0,0,0,0
ONECUT3,0,0,0,0,0,0,0,0,0,0,0
AC130469.2,0,0,0,0,0,0,0,0,0,0,0
COL5A3,0,0,0,0,0,0,0,0,0,0,0.365808675450854
ZNF763.1,0,0,0,0,0,0,0,0,0,0,0
CTC-239J10.1,0,0,0,0,0,0,0,0,0,0,0
CTC-513N18.7,0,0,0,0,0,0,0,0,0,0,0
CTC-448F2.4,0,0,0,0,0,0,0,0,0,0,0
SLC7A9,0,0,0,0,0,0,0,0,0,0,0
CTD-2293H3.2,0,0,0,0,0,0,0,0,0,0,0
CTB-186G2.1,0,0,0,0,0,0,0,0,0,0,0
HIPK4,0,0,0,0,0,0,0,0,0,0,0
AC005757.6,0,0,0,0,0,0,0,0,0,0,0
DACT3-AS1,0,0,0,0,0,0,0,0,0,0,0
CTD-3023J11.2,0,0,0,0,0,0,0,0,0,0,0
ZNF541,0,0,0,0,0,0,0,0,0,0,0
TSKS,0,0,0,0,0,0,0,0,0,0,0
AC018766.6,0,0,0,0,0,0,0,0,0,0,0
LRRC4B,0,0,0,0,0,0,0,0,0,0,0
CTD-2525I3.6,0,0,0,0,0,0,0,0,0,0,0
ZNF534,0,0,0,0,0,0,0,0,0,0,0
CTD-3099C6.7,0,0,0,0,0,0,0,0,0,0,0
CTD-2620I22.3,0,0,0,0,0,0,0,0,0,0,0
PRKCG,0,0,0,0,0,0,0,0,0,0,0
CTD-2337J16.1,0,0,0,0,0,0,0,0,0,0,0
KIR2DL4,0,0,0,0,0,0,0,0,0,0,0
CTC-550B14.8,0,0,0,0,0,0,0,0,0,0,0
VN1R1,0,0,0,0,0,0,0,0,0,0,0
CTD-2619J13.16,0,0,0,0,0,0,0,0,0,0,0
TTTY10,0,0,0,0,0,0,0,0,0,0,0
LINC00266-4P,0,0,0,0,0,0,0,0,0,0,0
POM121L7,0,0,0,0,0,0,0,0,0,0,0
GGT2,0,0,0,0,0,0,0,0,0,0,0
LL22NC03-102D1.18,0,0,0,0,0,0,0,0,0,0,0
IGLL1,0,0,0,0,0,0,0,0,0,0,0
KB-1125A3.11,0,0,0,0,0,0,0,0,0,0,0
SEZ6L,0,0,0,0,0,0,0,0.0208201905880246,0,0.0488901926273589,0
CRYBB1,0,0,0,0,0,0,0,0,0,0,0
EMID1,0,0,0.879951084193435,0,0,0,0,0,0,0,0
C22orf24,0,0,0,0,0,0,0,0,0,0,0
RP1-63G5.7,0,0,0,0,0,0,0,0,0,0,0
SLC16A8,0,0,0,0,0,0,0,0,0,0,0
CTA-150C2.13,0,0,0,0,0,0,0,0,0,0,0
Z83851.3,0,0,0,0,0,0,0,0,0,0,0
CTA-989H11.1,0,0,0,0,0,0,0,0,0,0,0
EFCAB6-AS1,0,0,0,0,0,0,0,0,0,0,0
XX-C283C717.1,0,0,0,0,0,0,0,0,0,0,0
CTA-384D8.33,0,0,0,0,0,0,0,0,0,0,0
C21orf91-OT1,0,0,0,0,0,0,0,0,0,0,0
AP000255.6,0,0,0,0,0,0,0,0,0,0,0
HUNK-AS1,0,0,0,0,0,0,0,0,0,0,0
CMP21-97G8.1,0,0,0,0,0,0,0,0,0,0,0
AF015720.3,0,0,0,0,0,0,0,0,0,0,0
AP000695.6,0,0,0,0,0,0,0,0,0,0,0
AF064860.7,0,0,0,0,0,0,0,0,0,0,0
PCP4,0,0,0,0,0,0,0,0,0,0,0
AP001615.9,0,0,0,0,0,0,0,0,0,0,0
TFF2,0,0,0,0,0,0,0,0,0,0,0
AC109135.1,0,0,0,0,0,0,0,0,0,0,0
RP11-465B22.5,0,0,0,0,0,0,0,0,0,0,0
RP4-758J18.7,0,0,0,0,0,0,0,0,0,0,0
CALML6,0,0,0,0,0,0,0,0,0,0,0
GABRD,0,0,0,0,0,0,0,0,0,0,0
RP11-547D24.3,0,0,0,0,0,0,0,0,0,0,0
RP3-395M20.2,0,0,0,0,0,0,0,0,0,0,0
PRDM16,0,0,0,0,0,0,0,0,0,0,0
RP1-163G9.2,0,0,0,0,0,0,0,0,0,0,0
RP5-1092A11.5,0,0,0,0,0,0,0,0,0,0,0
RP11-338N10.2,0,0,0,0,0,0,0,0,0,0,0
RP11-338N10.3,0,0,0,0,0,0,0,0,0,0,0
ANGPTL7,0,0,0,0,0,0,0,0,0,0,0
PTCHD2,0,0,0,0,0,0,0,0,0,0,0
RP11-56N19.5,0,0,0,0,0,0,0,0,0,0,0
NPPA,0,0,0,0,0,0,0,0,0,0,0
RP5-888M10.2,0,0,0,0,0,0,0,0,0,0,0
TMEM82,0,0,0,0,0,0,0,0,0,0,0
U1,0,0,0,0,0,0,0,0,0,0,0
IGSF21,0,0,0,0,0,0,0,0,0,0,0
RNF186,0,0,0,0,0,0,0,0,0,0,0
VWA5B1,0,0,0,0,0,0,0,0,0,0,0
HTR1D,0,0,0,0,0,0,0,0,0,0,0
RP1-150O5.3,0,0,0,0,0,0,0,0,0,0,0
RP11-10N16.3,0,0,0,0,0,0,0,0,0,0,0
CATSPER4,0,0,0,0,0,0,0,0,0,0,0
NR0B2,0,0,0,0,0,0,0,0,0,0,0
RP11-460I13.2,0,0,0,0,0,0,0,0,0,0,0
RP1-65J11.1,0,0,0,0,0,0,0,0,0,0,0
RP11-73M7.6,0,0,0,0,0,0,0,0,0,0,0
RP11-415J8.7,0,0,0,0,0,0,0,0,0,0,0
RP11-415J8.5,0,0,0,0,0,0,0,0,0,0,0
ZMYM4-AS1,0,0,0,0,0,0,0,0,0,0,0
RP4-665N4.8,0,0,0,0,0,0,0,0,0,0,0
BMP8A,0,0,0,0,0,0,0,0,0,0,0
RP11-69E11.8,0,0,0,0,0,0,0,0,0,0,0
HEYL,0,0,0,0,0,0,0,0,0,0,0
RP1-118J21.5,0,0,0,0,0,0,0,0,0,0,0
TMCO2,0,0,0,0,0,0,0,0,0,0,0
RP11-656D10.5,0,0,0,0,0,0,0,0,0,0,0
RP5-1066H13.4,0,0,0,0,0,0,0,0,0,0,0
MPL,0,0,0,0,0,0,0,0,0,0,0
